i,Lambda,kappa,pres_init,,
0,300.00,0.1,1.5,,
1,300.00,0.12,1.5,,
2,300.00,0.14,1.5,,found using 12 modes
3,300.00,0.17,1.5,,
4,300.00,0.19,1.5,,
5,300.00,0.21,1.5,,
6,300.00,0.23,1.5,,
7,300.00,0.26,1.5,,
8,300.00,0.28,1.5,,
9,300.00,0.3,1.5,,
10,310.53,0.1,1.5,,
11,310.53,0.12,1.5,,
12,310.53,0.14,1.5,,
13,310.53,0.17,1.5,,
14,310.53,0.19,1.5,,
15,310.53,0.21,1.5,,
16,310.53,0.23,1.5,,
17,310.53,0.26,1.3,,
18,310.53,0.28,1.3,,
19,310.53,0.3,1.3,,
20,321.05,0.1,1.5,,
21,321.05,0.12,1.2,,
22,321.05,0.14,1.0,,
23,321.05,0.17,0.7,,
24,321.05,0.19,0.7,,
25,321.05,0.21,0.9,,
26,321.05,0.23,0.7,,
27,321.05,0.26,0.8,,
28,321.05,0.28,0.78,,
29,321.05,0.3,0.8,,
30,331.58,0.1,0.8,,
31,331.58,0.12,1.2,,
32,331.58,0.14,0.92,,
33,331.58,0.17,0.92,,
34,331.58,0.19,1.2,,
35,331.58,0.21,1.11,,
36,331.58,0.23,1.2,,
37,331.58,0.26,1.2,,
38,331.58,0.28,1.1,,
39,331.58,0.3,1.1,,
40,342.11,0.1,1.9,,
41,342.11,0.12,1.85,,
42,342.11,0.14,1.91,,
43,342.11,0.17,1.9103,,
44,342.11,0.19,1.99,,
45,342.11,0.21,1.4,,
46,342.11,0.23,1.3,,
47,342.11,0.26,1.3,,
48,342.11,0.28,1.5,,
49,342.11,0.3,1.54,,
50,352.63,0.1,2.1,,
51,352.63,0.12,2.13,,
52,352.63,0.14,2.31,2.09,
53,352.63,0.17,2.09,,
54,352.63,0.19,2.15,,
55,352.63,0.21,2.0,,
56,352.63,0.23,2.2,,
57,352.63,0.26,1.9,,
58,352.63,0.28,2.2,,
59,352.63,0.3,2.4,,
60,363.16,0.1,2.0,,
61,363.16,0.12,2.0,,
62,363.16,0.14,2.1,,
63,363.16,0.17,2.1,,
64,363.16,0.19,1.95,,
65,363.16,0.21,2.1,,
66,363.16,0.23,2.0,,
67,363.16,0.26,2.1,,
68,363.16,0.28,2.1,,
69,363.16,0.3,2.1,,
70,373.68,0.1,2.1,,
71,373.68,0.12,2.1,,
72,373.68,0.14,2.1,,
73,373.68,0.17,2.1,,
74,373.68,0.19,1.95,,
75,373.68,0.21,2.05,,
76,373.68,0.23,2.0,,
77,373.68,0.26,2.25,,
78,373.68,0.28,2.1,,
79,373.68,0.3,2.1,,
80,384.21,0.1,2.15,,
81,384.21,0.12,2.1,,
82,384.21,0.14,2.15,,
83,384.21,0.17,2.1,,
84,384.21,0.19,2.15,,
85,384.21,0.21,2.15,,
86,384.21,0.23,2.1,,
87,384.21,0.26,2.1,,
88,384.21,0.28,2.3,,
89,384.21,0.3,2.1,,
90,394.74,0.1,2.2,,
91,394.74,0.12,2.34,,
92,394.74,0.14,2.4,,
93,394.74,0.17,2.4,,
94,394.74,0.19,2.4,,
95,394.74,0.21,2.35,,
96,394.74,0.23,2.35,,
97,394.74,0.26,2.4,,
98,394.74,0.28,2.3,,
99,394.74,0.3,2.3,,
100,405.26,0.1,2.3,,
101,405.26,0.12,2.33,,
102,405.26,0.14,2.44,,
103,405.26,0.17,2.4,,
104,405.26,0.19,2.0,,
105,405.26,0.21,2.48,,
106,405.26,0.23,2.42,,
107,405.26,0.26,2.573,,
108,405.26,0.28,2.506,,
109,405.26,0.3,2.24,,
110,415.79,0.1,2.35,,
111,415.79,0.12,2.68,,
112,415.79,0.14,2.358,,
113,415.79,0.17,2.61,,
114,415.79,0.19,2.7,,
115,415.79,0.21,2.35,,
116,415.79,0.23,2.58,,
117,415.79,0.26,2.835,,
118,415.79,0.28,2.3,,
119,415.79,0.3,2.691,,
120,426.32,0.1,2.65,,
121,426.32,0.12,2.54,,
122,426.32,0.14,2.95,,
123,426.32,0.17,2.77,,
124,426.32,0.19,2.75,,
125,426.32,0.21,2.3,this one could be better,
126,426.32,0.23,3.183,this one could be better,
127,426.32,0.26,3.1,,
128,426.32,0.28,2.9,,
129,426.32,0.3,3.3,,
130,436.84,0.1,2.82,,
131,436.84,0.12,2.66,,
132,436.84,0.14,3.1,,
133,436.84,0.17,2.82,,
134,436.84,0.19,2.75,,
135,436.84,0.21,3.0,,
136,436.84,0.23,3.515,,
137,436.84,0.26,3.8,,
138,436.84,0.28,3.923,,
139,436.84,0.3,3.728,,
140,447.37,0.1,3.18,,
141,447.37,0.12,3.18,,
142,447.37,0.14,3.4738,,
143,447.37,0.17,3.53,,
144,447.37,0.19,3.748,this one could be better,
145,447.37,0.21,4.1,,
146,447.37,0.23,4.288,,
147,447.37,0.26,4.22,,
148,447.37,0.28,4.6,,
149,447.37,0.3,5.29,,
150,457.89,0.1,3.38,,
151,457.89,0.12,3.98,,
152,457.89,0.14,4.48,,
153,457.89,0.17,4.55,,
154,457.89,0.19,4.52,,
155,457.89,0.21,4.51,,
156,457.89,0.23,4.4,,
157,457.89,0.26,4.7,,
158,457.89,0.28,4.95,,
159,457.89,0.3,5.66,,
160,468.42,0.1,3.675,,
161,468.42,0.12,4.11,,
162,468.42,0.14,4.535,,
163,468.42,0.17,4.2,,
164,468.42,0.19,4.65,,
165,468.42,0.21,4.55,,
166,468.42,0.23,4.88,,
167,468.42,0.26,4.861,,
168,468.42,0.28,5.1,,
169,468.42,0.3,5.1,,
170,478.95,0.1,4.388,,
171,478.95,0.12,4.3,,
172,478.95,0.14,4.931,,
173,478.95,0.17,5.11,,
174,478.95,0.19,5.04,,
175,478.95,0.21,4.98,,
176,478.95,0.23,5.13,,
177,478.95,0.26,5.3,,
178,478.95,0.28,5.39,,
179,478.95,0.3,5.76,,
180,489.47,0.1,4.465,,
181,489.47,0.12,5.1,,
182,489.47,0.14,5.05,,
183,489.47,0.17,5.45,,
184,489.47,0.19,5.46,,
185,489.47,0.21,5.45,,
186,489.47,0.23,5.48,,
187,489.47,0.26,5.48,,
188,489.47,0.28,5.65,,
189,489.47,0.3,5.82,,
190,500.00,0.1,4.57,,
191,500.00,0.12,5.56,,
192,500.00,0.14,5.4,,
193,500.00,0.17,5.5,,
194,500.00,0.19,5.575,,
195,500.00,0.21,5.484,,
196,500.00,0.23,5.91,,
197,500.00,0.26,6.5,,
198,500.00,0.28,6.55,,
199,500.00,0.3,7.1,,